Department,Product,amountBought
pets,"Proactive Health Sensitive Stomach Cat Food",21
pets,"Dynostix Rawhide Chew With Meat",20
pets,"ProActive Health Sensitive Stomach with Chicken  Cat Food",19
pets,"Tender Favorites Chicken & Liver in Sauce Wet Cat Food",16
pets,"Prime Cuts Svory Beef Dog Food",15
pets,"Nutrish Naturally Delish Chicken Paw Pie Wet Dog Food",14
pets,"Select Roasted Lamb with Vegetables & Barley Dog Food Recipe",14
pets,"Cat Food, Premium Feast Dinner",13
pets,"Adult Healthy Metabolism Cat Food",13
pets,"Fresh Scent Clumping Cat Litter",11
pets,"Core Grain Free Original Formula Protein-Focused Nutrition Natural Food for Adult Cats",10
pets,"Pig Ears Dog Treats",9
pets,"Vitality Chicken Breasts with Flaxseed & Vitamins Dog Treats",8
pets,"Tender Moments, Salmon Flavor Cat Treats",8
pets,"Chicken & Brown Rice Flaxseed Organix Healthy Adult Cat Food",8
pets,"Flavor Snacks",5
