Department,Product,amountBought
snacks,"Lightly Salted Pistachios",736
snacks,"Salt and Vinegar Chips",735
snacks,"Lightly Salted Mixed Nuts",735
snacks,"Tecas Barbeque Fava Crisps",735
snacks,"Raw Mixed Nuts",734
snacks,"White Cheddar Crackers",733
snacks,"Salt & Pepper Salmon Bar",733
snacks,"Family Size Ripple Cut Potato Chips",732
snacks,"Bar Oat Chocolate",731
snacks,"Pitted Deglet Noor Dates",731
snacks,"Blue Corn Chip Bowls",731
snacks,"Organic Unsweetened Berry Coconut Granola",730
snacks,"Chocolate Dipped Coconut Bars",729
snacks,"Klassic 3 Seed Snackers",729
snacks,"Bite Size Gluten Free Cheddar Cheese Sandwich Crackers",729
snacks,"Milano Minis Mint Chocolate Cookies",728
snacks,"Gluten Free Rosemary Herb Lentil Crackers",728
snacks,"Wavy Ranch Potato Chips",728
snacks,"All Natural Bacon Jerky",724
snacks,"PayDay Peanut Caramel Candy Bars Snack Size",723
snacks,"Smoke & Cure Pepper Turkey Meat Sticks",723
snacks,"Organic Blue Corn Tortila Chips",722
snacks,"Raw Goji Berries",722
snacks,"Pecan Chips",722
snacks,"Assorted Bites",722
snacks,"Rice Sea Salt & Pepper Snacks",721
snacks,"Milk Chocolate With Whole Almonds Bar",721
snacks,"Candy Dish Chocolate Assortment Candy Miniatures",720
snacks,"Cashews Roasted Sprinkling Of Salt",720
snacks,"Original Superfood Bar",720
snacks,"Sweet Chili Pistachios",719
snacks,"Ice Cream Cones",718
snacks,"Garlic Plantain Chips",718
snacks,"Organic Gummy Worms",718
snacks,"Classic Trail Mix",718
snacks,"Townhouse Flip Sides Pretzel Crackers Original",717
snacks,"Fava Crisps, Santa Barbara Ranch",717
snacks,"Organic Blueberry Coconut Energy+ Bar",716
snacks,"Organic Pecan Pieces",715
snacks,"Crunchy Roasted Almond Granola Bars",715
snacks,"Potato Spinach & Garlic",714
snacks,"Chocolate Strawberry High Protein Bar",713
snacks,"Scooby-Doo! Baked Honey Sticks Graham Crackers",713
snacks,"White Bubblemint Sugar-Free Gum",713
snacks,"Fruit Roll, Mango Flavor",713
snacks,"Organic Coconut Almond Peanut",710
snacks,"Red Velvet Cream Cheese Flavor Cookies",709
snacks,"Sesame Breadsticks",708
snacks,"White Chocolate & Raspberry Protein Bar",708
snacks,"Peanut Butter Chocolate Chip Cookie",707
snacks,"Extra Creamy Milk Chocolate Bar",706
snacks,"Sugar Free Pecan Delight",706
snacks,"Cherry, Grape, Lemon, Lime, and Orange Candy",706
snacks,"Original Matador Beef Jerky",705
snacks,"Chocolate Almond Butter Soft-Baked Cookies",705
snacks,"Sea Salt Sourdough Einkorn Crackers",705
snacks,"Creamy milk chocolate with crisped rice. Chocolate Candy bar",704
snacks,"Tuscan Herb Roasts",703
snacks,"Twists Rainbow Candy",703
snacks,"Rosemary Parmesan Down East Crackers",702
snacks,"Flavor & Fiber Banana Walnut Bar",702
snacks,"Vegan Trail Mix Cookies",701
snacks,"Pirouette French Vanilla Creme Filled Wafers",700
snacks,"Chocolate Mint Nutrition Bar",699
snacks,"After Eight Mint Chocolate Thins",699
snacks,"Traditional Water Crackers",698
snacks,"Sea Salt Crunchy Coated Premium Black Edamame",698
snacks,"Fruit by the Foot Strawberry Fruit Flavored Snacks",697
snacks,"Super Dark Guajillo & Chipotle Chili Chocolate Bar",697
snacks,"Glazed Pie Pecans",697
snacks,"Chocolate Mint Cookie Crunch Energy Bar",696
snacks,"Fruit And Nut Medley Trail Mix",696
snacks,"Wild Berry Fruit Candy",696
snacks,"Coconut Cashew Crunch Bites",696
snacks,"Uber Roasted Nut Roll Fruit & Nut Bars",696
snacks,"Organic Hard Candy Pomegranate & Nectarine",696
snacks,"Swiss Fudge Cookies",695
snacks,"Natural Flavor Butter Popcorn",695
snacks,"Multipack Star Wars",694
snacks,"Organic Bar Banana Coconut",692
snacks,"Coconut Organic Stone Ground 70% Dark Chocolate Bar",692
snacks,"Waffle, Honey Flavor",691
snacks,"Dark Chocolate Mint Nutrition Bar",691
snacks,"Whole Cashews Roasted and Salted",691
snacks,"Dark Chocolate Peppermint Cups",690
snacks,"Fire Sugar Free Spicy Cinnamon Gum",690
snacks,"Mini Chocolate Chip Muffins",690
snacks,"Peanuts, Extra Large Gourmet Virginia, Salted",689
snacks,"Ridge Cheddar And Sour Cream",689
snacks,"Potato Chips, Organic, Sea Salt",689
snacks,"Purple Rice & Black Sesame Rice Toast",689
snacks,"Peanut Butter Brownie Bliss Rich Chocolate Brownie Layered With Creamy Real Peanut Butter",689
snacks,"Fig Bar",689
snacks,"Air Heads Special Edition Chewy Fruit Candy Bars White Mystery - 6 CT",688
snacks,"Truffle, Sea Salt",687
snacks,"Natural Sugar Free Spearmint Mints",687
snacks,"Vanilla Honey Graham Crunchy Cookies",687
snacks,"Crispy Almonds & Caramel RIce Crisp",687
snacks,"Peppermint Pattie Bar",686
snacks,"Mostess Mini-Cupcakes",686
snacks,"Garden Veggie Chips Sea Salt",684
snacks,"Pineapple & Passion Fruit Sandwich Fruit Bar",684
snacks,"Original Bagel Crisps Roasted Garlic",684
snacks,"Sweet Mix Variety Pack Rice Snacks",683
snacks,"Special Request Roasted Garlic Rye Chips",683
snacks,"Chocolate Dipped Coconut Bar Box",683
snacks,"Dum-Dums Original Pops",681
snacks,"Art's Original Blend Bar",680
snacks,"Sport Chocolate Mint Protein Bar",680
snacks,"To Go Dippers Creamy Peanut Butter with Pretzeles Single",679
snacks,"Cantina Thins Tortilla Chips",677
snacks,"Dark Chocolate 72% Cacao",677
snacks,"Whole Grain Crackers",676
snacks,"Excellence Chili Dark Chocolate",676
snacks,"Cheddar Flavored Wavy Potato Chips",675
snacks,"Sesame Bagel",674
snacks,"Assorted Chocolate Truffles",674
snacks,"Triple Berry Chewing Gum",674
snacks,"Mango Habanero Kale Chips",674
snacks,"Toasted Cheddar",673
snacks,"Roasted Jalapeno Tortilla Chips",672
snacks,"Sugarfree Bubblemint Gum",672
snacks,"Hard Candy Family Size Bag",672
snacks,"Special K Chocolate Peanut Butter Bar",671
snacks,"Baked Triscuits with Whole Grain Wheat Mediterranean Style Olive Crackers",670
snacks,"Very Verde Good Tortilla Chips",670
snacks,"Strawberry Greek Yogurt Raisins",670
snacks,"Just Dried Bananas",669
snacks,"Delight Variety Pack Popcorn",666
snacks,"Dried Young Coconut",666
snacks,"Breton Gluten Free Original Crackers with Flax",665
snacks,"Salted Caramel Covered Pretzels",665
snacks,"Tropical Fruit Chews",665
snacks,"Protein Energy Bar Triple Chocolate",665
snacks,"Peanut Cluster Protein Bar",665
snacks,"Smooth Caramel Hard Candy",662
snacks,"Natural Delights Medjool Dates",662
snacks,"Original Smoked Snack Stick Giant Slim",662
snacks,"Gluten Free Mint Slims Cookies",661
snacks,"Cranberry Toasted Almond Bar",661
snacks,"Chocolate Chip Brownie Thins",660
snacks,"Dark Chocolate Covered Almond Toffee",660
snacks,"Holiday Milk Chocolates",659
snacks,"Aged Cheddar & Black Pepper Lattice Cut Kettle Cooked Potato Chips",657
snacks,"The GFB Oatmeal Raisin Bar",656
snacks,"80% Cocoa Madagascar Chocolate",656
snacks,Pretzels,656
snacks,"Honey & Maple Stroopwafels",656
snacks,"Theatre Box Original Fruit Flavor Candy",656
snacks,"Fruit Roll, Watermelon Flavor",655
snacks,"Cashew Mix, Raspberry Crumble",655
snacks,"Sugar Free Chocolate Chip Cookies",655
snacks,"Olive Oil Sea Salt Bar",654
snacks,"Organic Raw Love Bar",653
snacks,"Newman Own Newman-O's Creme Filled Mint Chocolate Cookies",653
snacks,"Lean Protein & Fiber Bars, Chunky Chocolate Peanut",653
snacks,"Muddy Buddies Snack Mix Cookies & Cream",652
snacks,"Take 5 Snack Size Candy",652
snacks,"Coco-Roons, Mini, Vanilla Maple",652
snacks,"Goldfish Fudge Brownie Baked Graham Snacks",652
snacks,"Cherry Almond Chocolate Bar",651
snacks,"Wheat Thins Spicy Buffalo Crackers",651
snacks,"Gluten Free Brown Rice White Cheddar Rice Thins",650
snacks,"Dark Chocolate Crunchy Clusters Berry Medley",650
snacks,"Everything Fresh Stacks Crackers",650
snacks,"Organics White Corn Tortilla Chips",650
snacks,"Organic Sriracha Seaweed",650
snacks,"Turkey Stick & Crunch",650
snacks,"Cheddar/Pretzel/Grahams Vanilla Cupcake Variety Pack Baked Snack Crackers/Baked Graham Snacks",650
snacks,"Gluten Free Pure Butter Shortbread",649
snacks,"Natural Peanut Butter Chocolate Chip Cookies",648
snacks,"Mars Chocolate Variety Pack",647
snacks,"Chewy Chocolate Made with Reese's Peanut Butter Cups Cookies",647
snacks,"Mo's Dark Chocolate Bar",646
snacks,"Chewy Mint",646
snacks,"Extra Long Lasting Polar Ice Flavor Sugarfree Gum",645
snacks,"Peanut Butter Crunch",644
snacks,"Organic Chia Seed",644
snacks,"Nearly Naked Popcorn",643
snacks,"Simple Delight Salted Caramel Topping",643
snacks,"Sunflower Cinnamon Protein Bar",643
snacks,"Midnight Dark Candy Bar",643
snacks,Raspberry,642
snacks,"Candy Bar, Mini, Coconut",642
snacks,"Bites Strawberry",642
snacks,"Fig Newmans Strawberry Fig and Strawberry filled Cookies",642
snacks,"Sprouted Nuts Unsalted Almonds",642
snacks,"Organic Green Superfood Chocolate Chip Coconut Bar",641
snacks,"Organic Pretzel Sticks",640
snacks,"Whole Blueberries Dipped in Creamy Dove Dark Chocolate",640
snacks,"Sweet & Simple Lemon Cookies",639
snacks,"Original Fruit Candies",639
snacks,"Gluten Free Vanila Yogurt Pretzels",639
snacks,"Rice & Corn Puffs with Aged White Cheddar",639
snacks,"Sour Patch Kids Gummy Candy",638
snacks,"Gum, Sugarfree, Bubblemint",638
snacks,"Super Mario Assorted Fruit Flavored Snacks",637
snacks,"Sour Gold-Bears",637
snacks,"Chocolate Fudge Cake",636
snacks,"Kit Kat Minis White Pouch",635
snacks,"Peppermint Bark",634
snacks,"Bodacious Blueberry Vanilla Energy Bar",633
snacks,"Blues Real Vegetable Chips",633
snacks,"Mulberry Berries Organic Turkish Superfruit",633
snacks,"French Onion Dip Potato Crisps",633
snacks,"Chocolate Peanut Butter Nutrition Bars",633
snacks,"Krunchers Original Kettle Cooked Chips",633
snacks,"Assorted Candy",632
snacks,"Protein Energy Bar Original Peanut Butter Creme",631
snacks,"Pure Fresh Freshmint Sugar-Free Gum",631
snacks,"Cherry, Grape, Lemon, Apple, and Orange Candy",631
snacks,"Sundae Syrup Chocolate Flavored, No Mess Cap",631
snacks,"Olive Oil Rosemary Kettle Chips",631
snacks,"All Natural Peppered Beef Jerky",630
snacks,"Intense Dark Toffee Interlude Chocolate",630
snacks,"Barbecue Flavored Potato Chips",629
snacks,"Organic Just Raspberries",629
snacks,"Zingers Raspberry Cakes",629
snacks,"Jalapeno Tortilla Chips",629
snacks,"Extra Butter Microwave Popcorn",628
snacks,"Superfruit Slam Meal Bar",628
snacks,"100% Organic Simple Seed Mix",628
snacks,"Party Bag Assortment  Chocolate Mix",627
snacks,"Chocolate Flavored Syrup",627
snacks,"Organics Vitamin C Pops",626
snacks,"Whole Cranberries Dipped in Dark Chocolate",626
snacks,"Rosemarry Me & Olive Oil Sprouted Barley Crackers",626
snacks,"Chocolate Chip Macadamia Love Cookies",625
snacks,"Chocolate Mint Cookie Crunch Nutrition Bar",625
snacks,"Ginger & Orange Dark Chocolate Bar",624
snacks,"Fruit Pie Apple",624
snacks,"Banana Snakaroons",624
snacks,"Water Crackers Original All Natural",623
snacks,"Lemon Bar Fruit & Nut Bars",621
snacks,"Fit Popcorn Sea Salt",621
snacks,"Sandies Classic Shortbread Cookies",621
snacks,"Dark Maya Gold with 60% Cacao Content Organic Chocolate",620
snacks,"Banana Nut Nourishing Bar",619
snacks,"Raw Organic Coconut Karma Truffles",619
snacks,"Frosted Animal Cookies",619
snacks,"Lemon Macaroons",618
snacks,"Soup and Oyster Crackers",618
snacks,"Wild Blueberries",617
snacks,"Triple Ginger Cookies",616
snacks,"Gluten Free All Natural Chocolate Chip Cookies",616
snacks,"Garlic & Herb Multi Grain Crackers",616
snacks,"Hot Caramel Topping",616
snacks,"Cacao Hemp Walnut Bar",616
snacks,"Truffles, Organic, Coconut Karma",616
snacks,"Lime in the Coconut Coconut Crisps",615
snacks,"Butter Lover's Microwave Popcorn",615
snacks,"94% Fat Free Butter Popcorn Pop Up Bowl",614
snacks,"Eat Your Vegetables Jalapeno Ranch Chips",612
snacks,"Sport Milk Chocolate With Cornflakes Bar",612
snacks,"Organic Bittersweet Chocolate Baking Wafers",612
snacks,"Mammoth Pecan Halves",611
snacks,"Gluten-Free Graham Style Crackers Chocolate Grahams",611
snacks,"O'Coconut Lightly Sweetened Coconut Treat Hemp And Chia",609
snacks,"100%, Raspberry Fruit Strip",609
snacks,"Black Truffle & Olive Oil Potato Chips",609
snacks,"Sea Salt & Almonds Dark Chocolate",609
snacks,"Skor Crisp Butter Toffee Milk Chocolate Bar",608
snacks,"Dark Chocolate Covered Peppermint Patties",608
snacks,"Sugar Free Vanilla Wafers",607
snacks,"Sweets Jelly Beans",607
snacks,"Beef Jerky, Teriyaki",606
snacks,"Nibs Cherry Candy",606
snacks,"Pomegranate Craisins",606
snacks,"Goji Berries, Yogurt Covered",605
snacks,"Sea Salt 70% Dark Chocolate Stevia Sweetened Vegan Non GMO",605
snacks,"Fine Hazelnut 3 ct Chocolates",605
snacks,"Crackers, Mediterranean, Rosemary Cheese",605
snacks,"Peppermint Hard Candy",605
snacks,"Hot 'N Spicy Chicharrones",605
snacks,"Terra Dolce Chiles Anchos",604
snacks,"Super 4 Snacks White Bean, Quinoa, Lentil, Chia Cheesy Nacho Baked Bean Bites",604
snacks,"Sea Salt And Vinegar Roasted Corn",604
snacks,"Cinnamon Apple Clusters",603
snacks,"Dark Chocolate, Mexican-Style, Stone Ground, Super Dark",603
snacks,"Lightly Salted Made W/Pure Sea Salt Cocktail Peanuts",602
snacks,"Chocolate Cupcakes, Creme Filled",602
snacks,"Chocolate Chip Energy Bars",601
snacks,"Sea Salt  Garden Veggie Chips",600
snacks,"Jr. Organic Chocolate Cherry Granola Bars",599
snacks,"Biscuit Sticks, Chocolate Cream Covered",599
snacks,"Extra Thin The Pounder Pretzels",598
snacks,"Cocoa & Vanilla Gluten Free Bunny Cookies",598
snacks,"Organic Mixed Berry Snack Bar",596
snacks,"Vanilla Yogurt Raisins",596
snacks,"Stix, Original, Sea Salt",596
snacks,"Slim Pack Doublemint Gum",596
snacks,"Endulge Peanut Butter Cups",596
snacks,"Salted Almond Chocolate Bar",594
snacks,"Sesame Gruyere Cheese Crisps",594
snacks,"Natural Delights Pitted Medjool Dates",594
snacks,"Just Strawberries 'N Bananas",593
snacks,"Quinoa Puffs, Herbes de Provence",592
snacks,"Mixed Berry Baked Chewy Bars",592
snacks,"Mild Hot Tortilla Chips",592
snacks,"Caramel Apple Pie Soft Cookies",592
snacks,"Cherry Fruit Pie",591
snacks,"Goldfish Whole Grain Baked Snack Crackers",591
snacks,"Chocolate Chip Cookies Without Nuts",590
snacks,"Dairy Free Gluten Free Strawberry Cheesecake",588
snacks,"Reduced Fat White Cheddar Baked Snack Crackers",588
snacks,"Snacks, Original Mix",587
snacks,"Tamari Brown Sesame Rice Crackers",587
snacks,"Organic Dried Whole Blueberries",587
snacks,"Thai Coconut Curry Gourmet Popcorn",586
snacks,"Kettle Corn Popcorn",586
snacks,"Candy Bars",586
snacks,"Prunes in 60 Smart Calorie Packs",586
snacks,"Special K Strawberry Protein Meal Bars",585
snacks,"Oreo Cookie Sticks & Creme Dip",585
snacks,"High Fiber Bran Crispbread",584
snacks,"Butter Popcorn Seasoning",584
snacks,"Chocolate Mexicano Cinnamon Classic Discs",583
snacks,"Day Break Peanut Butter Fudge Crisp Morning Snack/Light Breakfast Bars",583
snacks,"Royal Dark Chocolate Candy Bar",583
snacks,"Dulse Flakes",583
snacks,"Ones Individually Wrapped Dried Prunes Value Pack",582
snacks,"Crunchy Corn Sticks",582
snacks,"Chocolate Peanut Butter Cup Snack Bar",581
snacks,"Garden Ranch Broccoli Bites",581
snacks,"Chocolate Squares Premium Assortment Gift Bag",581
snacks,"Reduced Fat Sour Cream & Onion Potato Chips",580
snacks,"Sierra Trail Mix Energy Bars",580
snacks,"Peanut Butter on Cheese Sandwich Crackers",579
snacks,"Classico Virgin Olive Oil Bruschnettini",579
snacks,"Raw Chocolate",579
snacks,"45% Cacao Barcelona Bar",579
snacks,"Pressed Pineapple Coconut Chia",579
snacks,"Raspberry Fig Bars",578
snacks,"Original Roasted Almond Protein Nut Bar",578
snacks,"Gold Nutrition Energy Bar Caramel Nut Blast",578
snacks,"Chips Ahoy! Reese's Peanut Butter Cups Cookies",577
snacks,"Fun Size Snack Time Pack Chocolate",577
snacks,"Cookie Thins Chocolate Chip Cookies",576
snacks,"Rice Veggie Blend",575
snacks,"French Butter Cookie With Coconut",574
snacks,"Sprouted Spicy Fiesta Seed Mix",573
snacks,"RIP-L Family Pack Potato Chips",573
snacks,"Pounder Pretzel Bonus Nibblers",573
snacks,"Triple Chocolate Chip Cookies",573
snacks,"Crispy Pineapples",573
snacks,"Eat Your Vegetables Korean Barbecue Veggie Chips",573
snacks,"Poppycock Cashew Lovers",572
snacks,"Milk Chocolate Peanuts",572
snacks,"Cinnamon Mint Tin",572
snacks,"Sprouted Watermelon Seeds",572
snacks,"Kettle Cooked Waffle Cut Buffalo Cheddar Potato Chips",571
snacks,"Organic Cranberry Almond Trail Mix Bar",571
snacks,"Fruit Roll Raspberry",570
snacks,"S'mores Soft Baked Bars",570
snacks,"Meyer Lemon & Raspberry Chewie Fruities",569
snacks,"Nantucket Mini Chocolate Chunk Cookies",569
snacks,"Organic Coconut Mango Energy Bar",569
snacks,"Skinny Dipped Dark Chocolate Almonds",569
snacks,"Yellow Corn Organic Tortilla Chips",569
snacks,"Sandwich Bars, PB&J Blueberry and Peanut Butter",569
snacks,"100 Calorie Variety Sack",568
snacks,"Whole Cherries Dipped in Dark Chocolate",568
snacks,"Organic Hemp Powder",568
snacks,"Original Wavy Potato Chips Party Size",568
snacks,"Sea Salt & Cracked Pepper Potato Chips",568
snacks,"Organic Blood Orange & Honey Hard Candy",567
snacks,"Dill Pickle Kale Chips",567
snacks,"Toasteds Savory Onion Crackers",567
snacks,"Barbecue Chickpea Snacks",566
snacks,"Walnut Halves",565
snacks,"Alpine Milk Chocolate",565
snacks,"Radical Raspberry Lemon Energy Bars",564
snacks,"Special K Double Chocolate Protein Meal Bar",564
snacks,"Milano Slices Salted Pretzel Cookies",564
snacks,"All Natural Almond Slices",563
snacks,"Light Butter Popcorn Pop Up Bowl",563
snacks,"Organic Salted Crackers",563
snacks,"Ice Cubes Bubble Breeze Sugar-Free Gum",563
snacks,"Ones Dried Plums",563
snacks,"Crackers, Original, Stoned Wheat",563
snacks,"153; Double Chocolate Brownie Bites 5.3 Oz",562
snacks,"Organic Almonds Sprouted In Orange Juice",562
snacks,"Organic Just Strawberries And Banana",562
snacks,"Kettle Cooked Sea Salt & Vinegar",561
snacks,"Pure Fresh Spearmint Sugar-Free Gum",560
snacks,"Bar Chocolate Salty",559
snacks,"Cookie, Sugar",559
snacks,"Plain Baked Pita Chips",559
snacks,"with Xylitol Watermelon Twist 18 Sticks Sugar Free Gum",557
snacks,"Mini Ritz Multi Pack",557
snacks,"Butterscotch Caramel Topping",556
snacks,"Original Bite Size Candy",555
snacks,"Sun Cups Milk Chocolate",554
snacks,"Sugar-Free Spearmint Gum",554
snacks,"Prunes, Pitted, Bite Size, Petite",553
snacks,"Double Dark Chocolate Nutrition Bar",552
snacks,"Chocolate Creme Cupcakes",552
snacks,"Gluten-Free Original Veggie Chips",551
snacks,"Chocolate Chip Little Muffins",551
snacks,"Gluten Free Toasted Onion Crackers",550
snacks,"Chewy Chocolate Chip Bar",550
snacks,"Original Pops",550
snacks,"Newtons Fig Fruit Chewy Cookies",550
snacks,"Whole Kernel Popcorn Jar",549
snacks,"Savory Mix Variety Pack Rice Crisps",548
snacks,"Honey Salted Peanut",547
snacks,"Glazed Original Walnuts",545
snacks,"Cheesy Puffcorn",544
snacks,"Cheddar Jalapeno Crunchy Cheese Flavored Snacks",544
snacks,"Stax Cheddar Potato Crisps",544
snacks,"Candy Canes Red & White Mint Canes",543
snacks,"Original Pennsylvania Dutch Pretzels",543
snacks,"Original Smoked Snack Stick",543
snacks,"Potato Chips, Reduced Fat, Lightly Salted",542
snacks,"Lindor Extra Dark Chocolate Truffles",542
snacks,"Peanut Butter Energy Protein Bites",541
snacks,"Dark 83% Pure Dark Chocolate Bite",541
snacks,"Soft Frosty Lemon Cookies",541
snacks,"Baby Ruth Fun Size Candy Bars",541
snacks,"Brown Rice & Wheat Sour Cream & Chives Crackers Thin Crisps",540
snacks,"Restaurante Style Bite Size Tortilla Chips",540
snacks,"Vanilla Creme Sandwich Cookies",539
snacks,"Organic Just Apples",538
snacks,"Milk Chocolate Peanut Butta Pro Protein Bar",537
snacks,"Donuts, Powdered",537
snacks,"Sugar Free Mint Patties",537
snacks,"Strawberry Remix Sugar-Free Gum",536
snacks,"Braided Honey Wheat Pretzels",536
snacks,"Fiber Whole Grain Crispbread",536
snacks,"Ripples Sour Cream & Onion Flavored Potato Chips",535
snacks,"Minis Fudge Dipped Pretzels",535
snacks,"Caramel Coated Popcorn & Peanuts Snack Mix",535
snacks,"Ice Cube Sugar Free Arctic grape Gum",534
snacks,"Cinna-Cloves Organic Snack Bar",534
snacks,"Guajillo Chili Chocolate Mexicano Classic Discs",534
snacks,"Original Guacachip Guacamole Flavored Tortilla Chips",534
snacks,"Kettle Cooked Potato Chips Garlic Dill Pickle",533
snacks,"Organic Cheddar Cracker and Pretzel Bunnies Snack Mix",533
snacks,"Bites Strawberry Twists",533
snacks,"Snack Bar Chocolate Pretzel",532
snacks,"Dark Chocolate Crunch Protein Bar",531
snacks,"Full Size Milk Chocolate Bar With Almonds",531
snacks,"Syrup, Boysenberry",531
snacks,"Mini Crunchy Chocolate Chip Cookies",528
snacks,"Specials Sourdough Pretzels",528
snacks,"Lightly Salted Brown Rice Crackers",528
snacks,"Strawberry Wafer",527
snacks,"Raw Indonesian Creamy Cashews",527
snacks,"All Natural Swedish Style Lemon Snaps",527
snacks,"Real Medleys Summer Berry Granola",527
snacks,"Licorice, Twists, Black",526
snacks,"Swiss Milk Chocolate Candy",525
snacks,"Popped Sour Cream & Onion Rice Crisps",525
snacks,"Chia Rosemary Pepitas",525
snacks,"9.9 oz M&M's Chocolates",524
snacks,"Oatmeal & Raisin Cookies",524
snacks,"Organic Chocolate Layer Cake Sandwich Cookies",524
snacks,"Rocks N Rolls Orange Chocolate Chip French Munching Cookies",524
snacks,"Smart Pop Kettle Corn Mini Bags",524
snacks,"Belgium Dark Chocolate",523
snacks,"Dark Chocolate Salted Caramel Protein Nut Bar",523
snacks,"Lightly Salted Edamame",522
snacks,"Peppermint Mint Roll",522
snacks,"Chewy Fudge Filled Cookies",522
snacks,"Ice Cubes Spearmint Sugar Free Gum",521
snacks,"Family Size Sour Cream & Onion Flavored Potato Chips",521
snacks,"Cookies 'n Cream Bar",520
snacks,"Sweet & Spicy Chipotle Crackers",520
snacks,"Guac-A-Mole Corn Tortilla Chips",520
snacks,"The Original Butter Flavored Cookies",520
snacks,"Sweet & Salty Snack Mix",518
snacks,"Chocolate Squares Premium Dark Assortment",518
snacks,"Chocolate Flavor Plus Calcium Syrup",517
snacks,"Milano Dulce De Leche Cookies",517
snacks,"Fig Bars",516
snacks,"Quinoa Cluster, Almond",515
snacks,"Rice Roll, Crunchy, Black Pearl Rice & White Rice",514
snacks,"Double Chocolate Soft Baked Cookies",513
snacks,"Family Size Lightly Salted Potato Chips",513
snacks,"South Of The Border Tortilla Soup Mix",513
snacks,"Organic Original Chewy Banana Bites",512
snacks,"Cinnamon & Sugar Pumpkin Seeds",512
snacks,"Chips, Kale & Chia, Sea Salt",511
snacks,"Organic Spicy Falafel Chips",511
snacks,"Party Size Spicy Corn Chips",511
snacks,"Flackers Dill Flax Seed Crackers",511
snacks,"Sunny Hemp Plus Granola Bars",511
snacks,"Organic Slammers Superfood Snack Chill'N Fruit, Veggie & Yogurt Filled Pouches",511
snacks,"Organic Gummy Bears",511
snacks,"Nacho CheeseTortilla Chips",510
snacks,"with Xylitol Unwrapped Spearmint 50 Sticks Sugar Free Gum",510
snacks,"100 Calorie Healthy Pop Butter Microwave Pop Corn",510
snacks,"Toasted Sesame Crackers",510
snacks,"Chocolate Chip Granola Bars",510
snacks,"Crispy Crunchy Chickpeas for Snacking & Topping Sea Salt Lightly Dusted With Coarse Salt",509
snacks,"Fruit Squish'ems! Squeezable Fruit Pouch Apple",509
snacks,"Dark Chocolate, Organic, 70% Cacao",509
snacks,"Peanut Butter Crunch Nutrition Bar",509
snacks,"Dark Chocolate",508
snacks,"Sweet 'N Crunchy Caramel Microwave Popcorn",508
snacks,"Lightly Salted Chickpea Chips",507
snacks,"Gum Drops",507
snacks,"Kisses Cookies 'n' CrÃ¨me Candies",507
snacks,"Savoiardi Ladyfingers",507
snacks,"Pepperidge FarmÂ® Goldfish Grahams Tray",506
snacks,"Organic Sea Salt Popcorn",506
snacks,"Crunchy Coconut Granola Bars",505
snacks,"Corn Chips Mexican Style, No Salt",504
snacks,"Organic Wild Berry Fruit Snacks",504
snacks,"Sour Cream & Onion Chips",504
snacks,"Cool Lemon Sugar-Free Ice Cube Gum",504
snacks,"Dark Chocolate Hemp Seeds",503
snacks,"100% Organic All-Natural Dried Jackfruit",502
snacks,"Gum, Sugarfree, Winterfrost",502
snacks,"Daisy Sugar Cookies",502
snacks,"Almond Stix Crispy Seaweed Strips",502
snacks,"Totally Natural Kettle Cooked Potato Chips",501
snacks,"Sf Berry Frt Snak 4.8 Z",501
snacks,"Sweet Maui Onion Rings",501
snacks,"Oatmeal Raisin Vegan Cookies",501
snacks,"Original Cashew Crunch Slow Dry-Roasted Snack",500
snacks,"Organic Popped Corn Simply Salted",500
snacks,"Flax Seed Crispbread",500
snacks,"Fiber d'Lish Cinnamon Raisin Bar",499
snacks,"Lindor Sea Salt Milk Chocolate Truffles",499
snacks,"Honey Maid Chocolate Grahams",499
snacks,"100% Fruit Strip, Wildberry",498
snacks,"Organic Apple Cinnamon Banana Bites",497
snacks,"Classic Caramel Sundae Syrup",496
snacks,"Black Rice Crackers",495
snacks,"Tootsie Roll Favorites",495
snacks,"Mints Wint O Green Sugar Free",494
snacks,"Caramel Corn Popcorn",494
snacks,"Chewy Mints",493
snacks,"Ground Flaxseed With Mixed Berries",493
snacks,"Organic Dried Tart Cherries & Sultana Raisins",493
snacks,"Mint Dark Chocolate Candy",492
snacks,"Kettle Cooked Party Size Original Potato Chips",492
snacks,"Fruit Punch/Island Fruits Assorted Fruit Snacks Combo Pack",492
snacks,"Goji Maca Snakaroons",491
snacks,"Choconut Almond and Chocolate Biscuits",491
snacks,"Simply Made Butter Cookies",491
snacks,"Stronger Cookies 'n Cream Protein Bar",490
snacks,"Roll Fruit Rolls Candy",489
snacks,"Organic Dark Chocolate With Toasted Almond Pieces Bar",489
snacks,"Philippine Grown Dried Mango",488
snacks,"Fuji Apple Fruit Chips",488
snacks,"Cherry Cashew Bar",487
snacks,"Honey Roasted Virginia Peanuts",487
snacks,"Lentil Chips Baked Cucumber Dill",487
snacks,"Mini Lemon Pie Coco-Roons",486
snacks,"Newtons 100% Whole Grain Blueberry Cookies",486
snacks,"Gluten-Free & Non-Dairy Ginger Cookies",486
snacks,"Ginger Lemon Gummi Candy",485
snacks,"Original Multi-Grain Baked Snack Crackers",485
snacks,"Maca Buttercups",484
snacks,"Sweet Olive Oil Torta Cracker",483
snacks,"Lemon Vanilla Luna Protein",483
snacks,"Salty Sweet Cashew Bar",483
