Department,Product,amountBought
beverages,"Wild Cherry Juice Drink Blend Pouches",590
beverages,"Pomegranate Blueberry 100% Vegetable & Fruit Juice",589
beverages,"Mini Cans",589
beverages,"Pure Leaf Sweet Tea",587
beverages,"Original Medium Roast Coffee",585
beverages,"Pure Zero Cola",584
beverages,"100% Papaya Juice",583
beverages,"Cinnamon Dolce Keurig Brewed K Cups",583
beverages,"Ginger Peach Green Tea",582
beverages,"Umcka Day And Night Drink Packets",582
beverages,"Tropical Cooler Sports Drink",582
beverages,"Classic Carbonated Natural Mineral Water",581
beverages,"Pure Squeezed Some Pulp Orange Juice",580
beverages,"Herbal Tea, Organic, Chamomile, Caffeine Free, Bags",579
beverages,"Dark Royal Roast K-Cup Pods",579
beverages,"Lemon Sweet Tea Iced Tea Mix",579
beverages,"Pomegranate 100% Juice",577
beverages,"3 Mint Tea",577
beverages,"Issimo Mochaccino Iced Coffee Drink with Domori cocoa and lowfat milk",577
beverages,"Hazelnut K Cups",577
beverages,"Chia Energy Cherry Charge Beverage",576
beverages,"Sparkling Vanilla Bean",576
beverages,"Kickstart Midnight Grape",575
beverages,"Sparkling Cucumber Soda",575
beverages,"White Junior Basket Coffee Filters",575
beverages,"Black Silk Dark Roast K-Cups Coffee",574
beverages,"Extra Strength Dietary Supplement Berry",574
beverages,"Citrus Cooler",573
beverages,"Lemonade Sports Drink",573
beverages,"Bonded Filters Natural Squares",572
beverages,"New Orleans Blend",571
beverages,"Strawberry Contour Soda",570
beverages,"Sugar Free French Vanilla",569
beverages,"Recover Chocolate Protein Shake",569
beverages,"Breakfast Blend Ground Coffee",568
beverages,"Via Instant Sweetened Iced Coffee",567
beverages,"Unsweetened Lemonade",567
beverages,"Wicked Blue Citrus Liquid Water Enhancer",566
beverages,"Apple Juice Light",565
beverages,"Schweiks Blend Whole Bean Coffee",565
beverages,"Vanilla Protein Coconut Water",564
beverages,"Chia Sweet Peach Smoothie",564
beverages,"Pressed Bright Greens",564
beverages,"40% Less Sugar Fruit Punch Juice Blend",564
beverages,"Deadman's Reach Organic Dark Roast Whole Bean Coffee",561
beverages,"Pineapple Orange Guava Juice Cocktail",560
beverages,"Organic Multi Green Classic Kombucha",560
beverages,"Organic Orange",559
beverages,"Sparkling Cranberry Juice",559
beverages,"Coffee, Organic, Instant",558
beverages,"Organic Blue Green Spiruline Smoothie",558
beverages,"Apricot Nectar",556
beverages,"Breakfast EssentialsÂ® Complete Nutritional Drink Rich Milk Chocolate Naturally & Artifically Flavored",555
beverages,"Cranberry Apple Juice Cocktail",555
beverages,"Dark Morning Joe Ground Coffee",555
beverages,"Sweet & Creamy Light Mocha Iced Coffee",553
beverages,"Kombucha, Elderberry Hibiscus",553
beverages,"Orange & Spice Herbal Tea",551
beverages,"Mango CoGo Smoothie",550
beverages,"Strawberry Flavored Soda",550
beverages,"Orange Flavored Juice Drink",550
beverages,"Natural Energy Drink",549
beverages,"Tea Three Ginger - 20 CT",549
beverages,"Grapefruit Soda",547
beverages,"Jammers Blue Raspberry",547
beverages,"Unsweetened Oolong Tea Shot",547
beverages,"Juice, Pineapple Coconut",547
beverages,"Cranberry Cherry Flavor 100% Juice",545
beverages,"100% Natural Coconut Water",545
beverages,"Ground Coffee Kilimanjaro",545
beverages,"Mango Protein Plus Shake",544
beverages,"Blonde Veranda Blend Whole Bean Coffee",544
beverages,"Lemon Lime Sports Drink",544
beverages,"Strawberry Banana Nectar",543
beverages,"Organic Cup of Calm Tea",543
beverages,"Get Burning Hot Cinnamon Ginger Tea for Metabolism",542
beverages,"Liquid Drink Mix Blackberry Lemonade",542
beverages,"C-Boost 100% Fruit Juice Smoothie + Boosts",541
beverages,"Tropical Punch Liquid Drink Mix",538
beverages,"Peach Mango Liquid Water Enhancer",538
beverages,"Java Monster Mean Bean Energy Drink",538
beverages,"Decaffeinated French Roast Dark Roast Ground Coffee",538
beverages,"Taster's Choice Instant Coffee Decafe House Blend",537
beverages,"Fire Kombucha",536
beverages,"Hawaiian Blend Medium Roast Extra Bold K-Cups",534
beverages,"Organic Blueberry B Mega",534
beverages,"Twig Kukicha Tea",534
beverages,"Calorie Free Seltzer Water",533
beverages,"Grown-Up Soda, Extra Dry Ginger Ale",533
beverages,"Black Cherry New York Seltzer Water",533
beverages,"Caramel Macchiato Iced Coffee",532
beverages,"Kickstart Black Cherry Energy Drink",531
beverages,"Taster's Choice House Blend Single Serve Instant Coffee Packets",529
beverages,"Dry Cola Soda, Lightly Sweetened",528
beverages,"Orange Mango Naturally Flavored Sparkling Water",526
beverages,"Coffee, Ground, Decaffeinated, Espresso, Medium",526
beverages,"Punched: Fruit Punch Flavor Energy Drink",526
beverages,"VIA Instant Latte Caffe Mocha Instant Coffee",526
beverages,"Daily Greens Fruit and Vegetable Juice",525
beverages,"Tangerine Ginger Vitamin & Electrolyte Enhanced Drink Tabs",525
beverages,"Dry Cranberry Lime Soda, Lighty Sweetened",525
beverages,"Coke Classic Soda",525
beverages,"Super Premium White Paper #4 Size Cone Coffee Filters",524
beverages,"Rooibos Madagascar Vanilla Red Herbal Tea",524
beverages,"Kona Blend Whole Bean Coffee",521
beverages,"Cran-Mango Juice",520
beverages,"The People's Daily Green Tea Bags",520
beverages,"Organic Green Tea Lemongrass",519
beverages,"Dream On Caffeine Free Chamomile Flowers Tea Temples",518
beverages,"G Series Perform Low Calorie Blueberry-Pomegranate Sports Drink",517
beverages,"Seltzer, Cherry Pomegranate",517
beverages,"French Roast Dark Roast Ground Coffee",515
beverages,"Mocha Frappuccino",515
beverages,"VIA Instant Latte Vanilla Latte Instant Coffee",515
beverages,"Organic Coconut Sparkling Water",514
beverages,"Carrot Mango Veggie Blend Juice",514
beverages,"Los Crestones",513
beverages,"Vanilla Almond Tea Bags",513
beverages,"Lemon-Lime Sparkling Water Beverage",513
beverages,"Natural Brown Cone Style Coffee Filters #4",513
beverages,"Sea Greens 100% Juice Smoothie",511
beverages,"Cold Pressed Orange Juice",511
beverages,"100% Apple Juice Boxes",510
beverages,"Colombia Luminosa Light Roast Coffee",510
beverages,"Organic Culture Cola",510
beverages,"Raspberry Lime Essence Sparkling Mountain Spring Water",510
beverages,"Tangerine Lime Sugar Free Sparkling Water",510
beverages,"Ceylon Orange Pekoe Black Tea Blend",510
beverages,"Decaf Librarian's Blend Whole Bean",510
beverages,"Peppermint Mocha Cold Brew Coffee With Almond Milk",509
beverages,"Orange Vanilla Liquid Water Enhancer",509
beverages,"Sugar Land Sweet Tea",508
beverages,"Issimo Latte Macchiato Iced Coffee Drink with Milk",507
beverages,"Herbal Tea, Caffeine Free, True Blueberry",505
beverages,"Pure Organic Coconut Water",504
beverages,"Orange Passion Energy Drink",504
beverages,"Original Cream Soda",504
beverages,"Organic Gas Relief Herbal Tea",503
beverages,"Cold Brew  Iced Coffee Concentrate Bean Bags",503
beverages,"Ultra Purified Drinking Water",502
beverages,"Premium Roast K Cup",502
beverages,"Cherry Lime",501
beverages,"Decaf Natural Orange Pekoe Cut Black Tea Bags",501
beverages,"Organic Unsweet Lemon Tea",500
beverages,"Chia Kombucha",499
beverages,"Apricot Juice Drink",499
beverages,"Low Acid Pulp Free Orange Juice",499
beverages,"Sweet Tea Drink Mix",499
beverages,"Cherry Coke Zero",499
beverages,"Vitamins Blackberry Raspberry Liquid Water Enhancer",498
beverages,"Grapefruit Cane Soda",497
beverages,"Chia Cherry Lime Juice Smoothie",497
beverages,"Mineral Water, Carbonated",496
beverages,"Fruit Refreshers Mandarin Oranges in Slightly Sweetened Coconut Water Fruit Cups",496
beverages,"Skinny Vanilla Latte",496
beverages,"Up Beat Craft Brewed Kombucha",496
beverages,"Taster's Choice Original Sticks Instant Coffee House Blend",495
beverages,"G Series Perform Ice Punch Sports Drink",494
beverages,"Orange Natural Cane Soda",494
beverages,"Classic Roast Instant Coffee",493
beverages,"Original Sugar-Free Chai Tea Latte Concentrate",493
beverages,"Bags Organic Turmeric Ginger Green Tea",492
beverages,"Chocolate Mocha Premium Hot Cocoa Mix",492
beverages,"Beet Juice",491
beverages,"100% Apple Cider",491
beverages,"Low Calorie G2 Perform Thirst Quencher Fruit Punch",491
beverages,"Tea Variety Pack",490
beverages,"Sparkling Water Blackberry Pear",489
beverages,"Chai Spice Organic Tea",489
beverages,"Solar Yerba Mate Brew",489
beverages,"Sparkling Concord Juice Grape",488
beverages,"White Cranberry Juice Drink",488
beverages,"Diet Mountain Dew Mini Cans",488
beverages,"Single Serve Kona Blend Roast Medium Coffee K-Cups",488
beverages,"Smooth & Sweet Citrus Punch",487
beverages,"Colombian Peaks Whole Bean Coffee",486
beverages,"Clasico Dark Roasted Sticks",486
beverages,"Chai Green Tea Bags",485
beverages,"Diet Tropical Blend Juice Drink",485
beverages,"Organic Raw Kombucha Case",485
beverages,"Perfect Peach Herbal Tea",482
beverages,"Honey Ginseng Daily Green Tea",482
beverages,"Kickstart Pineapple Orange Mango",482
beverages,"Energy Pineapple Strawberry 1.62oz",481
beverages,"Sugar Free Vanilla Syrup",481
beverages,"Chuito Coffee",481
beverages,"Organic Cranberry",481
beverages,"Blue Goodness 100% Fruit Juice Smoothie + Boosts",480
beverages,"Organic Fresh Blends Coconut Juice Blend",478
beverages,"Kale & Mint Juice",477
beverages,"Code Red Cherry Flavor Soda",477
beverages,"Rich & Creamy Cold Brew Coffee Milk & Sugar",477
beverages,"""Constant Comment"" Black Tea",476
beverages,"Strawberry Protein Monster Protein Shake",476
beverages,"Acai Mixed Berry Vegetable & Fruit Juice",476
beverages,"100% Colombia Supremo Medium",475
beverages,"No. 02 Purify and Regulate Beet, Apple, Cucumber, Lime Juice",474
beverages,"Green Thunder Liquid Water Enhancer",474
beverages,"Fair Trade Peru Whole Coffee Beans, Dark Roast",473
beverages,"Spectacular Tonic Water",473
beverages,"Ten Root Beer",471
beverages,"Grape, Modified 6/23/09 100% Juice",471
beverages,"Plum Pomegranate Green Tea & Fruit Juice Blend",471
beverages,"Horchata Original Milk & Rice Drink",470
beverages,"San Mateo Loose Leaf Yerba Mate Tea",470
beverages,"Caramel Apple Dream Herbal Tea",469
beverages,Vanilla,468
beverages,"Leaf Tea Lemon",468
beverages,"Decaf Caribou Blend Medium Roast Ground Coffee",468
beverages,"Tangerine Orange Pineapple Juice",467
beverages,"Sparkling Pink Lemonade Beverage",467
beverages,"Original Decaf Medium Roast K-Cups",466
beverages,"The Orange Edition Tangerine Energy Drink",465
beverages,"100% Mixed Berry Juice Boxes",465
beverages,"Herbal Tea Black Cherry Berry - 20 CT",465
beverages,"Get Lost Weight Loss Tea",465
beverages,"Tostada Bowls, 6"",30,6
38880,Pure Green Tea K-Cups,94,7
38881,Shredded Iceberg Lettuce,123,4
38882,Goldfish Grahams Cinnamon,78,19
38883,Artichoke And JalapeÃ±o Dip & Spread,67,20
38884,Pure Cane Certified Organic Sugar,17,13
38885,Porcini & Truffle Ravi",464
beverages,"Watermelon Margarita Seltzer",464
beverages,"Ginger Peach Decaf Longevity Tea Bags",464
beverages,"Clementina Sparkling Clementine Beverage",463
beverages,"Pineapple Soda",463
beverages,"Kombucha, Ginger",462
beverages,"Ginger Energizer",462
beverages,"Orange Mexican Soda",462
beverages,"Yellow Edition Tropical Energy Drink",459
beverages,"Lime Juice, 100% Organic",459
beverages,"Liquorice And Peppermint Tea Bags",459
beverages,"Ginger Lemongrass",459
beverages,"Half & Half Lemonade Iced Tea Drink Mix",458
beverages,"Organic Ginger Brew Soda",458
beverages,"Refreshers Revitalizing Energy Blueberry Acai Sparkling Coffee Energy Beverage",457
beverages,"Italian Lemon Juice Not From Concentrate",457
beverages,"Green Tea, Organic",457
beverages,"Coconut Pineapple Water",456
beverages,"Black Cherry Seltzer",456
beverages,"Real Coco Aloe Vera Drink",455
beverages,"Blueberry Raspberry Liquid Drink Mix",455
beverages,"Vanilla Frappuccino",454
beverages,"Inflamm Aleve",454
beverages,"with a Splash of Pineapple Coconut Water",452
beverages,"Mello Yello Citrus Soda",452
beverages,"Calorie Free Jamaican Ginger Ale",451
beverages,"Naturally Sparkling Mineral Water",451
beverages,"Keurig Espresso K Cups",451
beverages,"House Blend Ground Coffee",451
beverages,"Ginger Ale Unfiltered Passion Fruit",450
beverages,"Kola Soda",450
beverages,"Pink Grapefruit Sparkling Water with Juice",450
beverages,"Unsweetened Family-Sized Black Iced Tea Bags",449
beverages,"Diet Green Tea",449
beverages,"Dandelion Tea Bags",449
beverages,"Chai Latte",447
beverages,"Cucumber Jalapeno Juice",447
beverages,"Organic Raspberry Guayusa Beverage",446
beverages,"Sparking Apple Cider",446
beverages,"Organic Just Cranberry 100% Juice",446
beverages,"Zero Calorie Strawberry Lemonade Sparkling Water Drink",446
beverages,"Limu Lemon Antioxidant Infusions Beverage",445
beverages,"Berry Grape Liquid Water Enhancer",445
beverages,"The O.G. Black Tea Brew The Original Buch",445
beverages,"All Natural Mango Madness Juice Drink",445
beverages,"Tea Temples Lemon&Ginger Caffeine Free",445
beverages,"Tea, Superflower, Hibiscus, Blueberry, Caffeine-Free, Bags",444
beverages,"Ginger Kombucha",444
beverages,"Extra Strength Energy Shot",443
beverages,"White Cherry Sports Drink",443
beverages,"Birchwood Blend Whole Bean",443
beverages,"Peach Parfait Breakfast Smoothie",443
beverages,"English Breakfast Tea",443
beverages,"Liquid Grape Beverage Enhancer Mix",443
beverages,"Unsweet Lime Water",442
beverages,"Chai Spice Almond Milk",442
beverages,"Frost Icy Charge Sports Drink",442
beverages,"Coffee Singles, Classic Roast Coffee Bags",441
beverages,"Diet Orange & Cream Soda",440
beverages,"Premium Natural Mixers Elderflower Tonic Water",439
beverages,"Organic Detox Infusion, Whole Leaf Pouches",437
beverages,"Organic Raspberry Lemonade",437
beverages,"Gourmet French Roast Ground Coffee",437
beverages,"Black Silk Ground Coffee Canister",436
beverages,"Jasmine Petal Whole Leaf Green Tea",436
beverages,"Coffee, Ground, House Blend, Medium Roast",436
beverages,"Energy Drink, Natural",435
beverages,"Organic Earl Grey Black Tea Bags",435
beverages,"Pure Life Splash Wild Berry Flavored Water",435
beverages,"Berry Sparkling Water Beverage",435
beverages,"Recover Vanilla Protein Shake",434
beverages,"Kidz Superfood Outrageous Chocolate Drink Powder",434
beverages,"Fruit Punch 100% Juice",433
beverages,"Decaf Green Tea",433
beverages,"Pibb Xtra Soda",433
beverages,"Handcrafted Root Beer",432
beverages,"Raspberry Lemonade Sparkling Spring Water",432
beverages,"Flashin' Fruit Punch Fruit Drink",432
beverages,"Cranberry Ginger Kombucha",431
beverages,"The Original Whole Bean Coffee",431
beverages,"Tea, Breakfast, Decaffeinated",431
beverages,"Decaf Roast Coffee",431
beverages,"Mango Berry Seltzer",430
beverages,"Pineapple Orange Juice",430
beverages,"Flavors Hazelnut Mountain Grown Ground Coffee",430
beverages,"Orange Recovery Energy Drink",429
beverages,"Hencho en Mexico",429
beverages,"Vanilla Protein Monster Shake",428
beverages,"Gourmet Supreme Deep & Full Bodied Dark Roast Ground Coffee",428
beverages,"Qualita Rossa Ground Coffee",427
beverages,"Apple Juice Cocktail",427
beverages,"Organic Super Berry Juice",426
beverages,"Jasmine Green Tea - 20 CT",426
beverages,"Iced Mocha",426
beverages,"Black Raspberry",426
beverages,"Campfire Genmaicha Brew Kombucha",425
beverages,"Organic Himalayan Black Tea",425
beverages,"Organic Fair Trade Mocha Java Coffee",424
beverages,"Organic Energy Drink Island Fruit Flavor",423
beverages,"Tangerine Sparkling Probiotic Beverage",423
beverages,"Organic Root Beer",422
beverages,"Still Artesian Water",422
beverages,"High Performance Energy Drink",422
beverages,"Classic Decaf Ground Coffee",421
beverages,"Organic Quenchers Berrylicious Lemonade",421
beverages,"Exposed Original + Honey Water Beverage",421
beverages,"Dreamy Cold Brew Concentrate",420
beverages,"Sparkling Clementine Juice Beverage",420
beverages,"Cafe Latte Mocha Coconut Water",420
beverages,"Rhubarb Soda",420
beverages,"Decaf House Blend Ground Coffee",419
beverages,"Organic Sumatra Coffee",419
beverages,"Organic Decaffeinated Single Serve Instant Coffee",419
beverages,"Joyful Greens Ginger & Lemongrass Chia Beverage",419
beverages,"French Vanilla Cappuccino",418
beverages,"100% Pomegranate with Cranberry Juice",418
beverages,"Brew White Tea Ascend",418
beverages,"Zero Calorie Diet Ginger Soda",418
beverages,"Decaf Instant Coffee",418
beverages,"Organic Strawberry Lemonade Kombucha",418
beverages,"Natural Green Tea Powder",417
beverages,"Tumeric Japanese Matcha Elixir",417
beverages,"Original Organic Acai Juice",417
beverages,"Vanilla Ground Coffee",417
beverages,"Zinger Tangerine Orange Caffeine Free Herbal Tea",416
beverages,"White Tea Lavender Probiotic Kefir Water No. 2",415
beverages,"Darjeeling 100% Pure Black Tea",414
beverages,"100% Natural Squeezed Lemon Juice",414
beverages,"Green Tea 6pk",414
beverages,"Honeysuckle Nectarine Probiotic Tea Tonic",414
beverages,"Elderberry Passion Sparkling Probiotic Beverage",413
beverages,"Black Cherry Unsweetened Soft Drink Mix",413
beverages,"Splash Strawberry Kiwi",413
beverages,"Cherry Lemon Green Tea Pouches 15 Count",413
beverages,"Tea Sachets, Assam",412
beverages,"Pure Assam Tea",412
beverages,"Orange Passionfruit & Jasmine Green Tea Bags",411
beverages,"Cranberry Lemon Lime Soda",411
beverages,"Key Lime Cheesecake Bars",411
beverages,"Darjeeling Black Tea Blend",411
beverages,"Premium Natural Mixers Bitter Lemon",410
beverages,"Wheat Grass Juice, Organic",410
beverages,"Orange Pineapple",409
beverages,"Black Cherry Cream Soda",408
beverages,"Organic Kids Berry Pink Lemonade",408
beverages,"Lime Natural Flavor Soda",407
beverages,"Natural Brown Paper #6 Size Cone Coffee Filters",407
beverages,"Cardamon Cinnamon Tea Bags",407
beverages,"Light Peach Mango Vegetable & Fruit Juice",406
beverages,"Hot & Cold Drinking Chocolate Crumbles",406
beverages,"V-Fusion Light Pomegranate Blueberry Vegetable & Fruit Juice",406
beverages,"Vermont Country Blend K-Cup Packs",403
beverages,"Iced True Black Tea Bags",402
beverages,"Blueberry Lemonade Liquid Water Enhancer",401
beverages,"Dark Roast French Roast Ground Coffee",400
beverages,"Essence Peach Nectarine",399
beverages,"Unfiltered Ginger Ale Pomegranate with Hibiscus",399
beverages,"Grapefruit No Sugar Added 100% Juice",399
beverages,"Coffee Drink Doubleshot Light Espresso & Cream",398
beverages,"Orange Lavaburst Flavored Fruit Drink",398
beverages,"Crystal Fresh Drinking Water",397
beverages,"Abuelita Mexican Style Instant Chocolate Mix",397
beverages,"Bubbles Antioxidant Drink, Waikiki Coconut",396
beverages,"Bright Sky Blend Blonde Ground Coffee",396
beverages,"Licorice Spice Caffeine Free Tea Bags",394
beverages,"Multi-V Goodness Cherry 100% Fruit Juice Smoothie + Boosts",393
beverages,"Doubleshot Protein Coffee",393
beverages,"Tropical Burst Kids Tea",393
beverages,"Purple Acai Blueberry Superfruit Green Tea",393
beverages,"Powdered Grape Drink Mix",393
beverages,"Black Earl Grey Tea K-cups",392
beverages,"Decaffeinated Tea",391
beverages,Blackcurrant,391
beverages,"Cafe-Style French Vanilla Beverage Mix",390
beverages,"Jamaican Citrus Sparkling Calming Beverage",390
beverages,"Orange Liquid Drink Mix",389
beverages,"Pure Squeezed Light Orange Juice No Pulp Juice Beverage",389
beverages,"Orange Dulce Black Tea",389
beverages,"Herbal Coffee Vanilla Nut 75% Organic Medium Roast",389
beverages,"Cucumber Mint Sparkling Water",389
beverages,"Bliss Reduce Stress White Raspberry",388
beverages,"Peach Iced Tea Mix Packets",388
beverages,"Soft Eating Liquorice Blueberry Pomegranate",387
beverages,"Organic Low Sodium Super Veggie Juice",387
beverages,"100% Cranberry Mango Juice",386
beverages,"Apple Cider Spice",386
beverages,"Organic Coconut Water With Pineapple",386
beverages,"Volcano Lime Burst",386
beverages,"Cherry Limeade Lemonade",385
beverages,"Green And White Tea Variety Tea Bags",385
beverages,"Green Tea Dandelion",383
beverages,"Coconut Water with Pulp",383
beverages,"Morning Thunder Black Tea",383
beverages,"Brisk With Lemon Iced Tea",382
beverages,"Ginger Berry Kombucha",382
beverages,"Family Reserve Single Serve Vanilla Nut Medium Roast Coffee",382
beverages,"Low Fat Banana Yogurt",382
beverages,"Sparkling lemon",381
beverages,"100% Organic Coconut Water",380
beverages,"Beverage, Love Greens, Chia & Greens, Beet & Ginger",380
beverages,"Organic Toddler Puree Acai Berry Superfruit",380
beverages,"Authentic Mexican Chocolate Drink Mix Tablets",380
beverages,"Nonfat High Protein Mixed Berry Kefir",379
beverages,"Vitamin C 1000mg Coconut-Pineapple Drink Mix Dietary Supplement",379
beverages,"Montmorency Tart Cherry Concentrate",379
beverages,"Get Relaxed Tea",379
beverages,"Super Slimming Herbal Tea",379
beverages,"Orange Contour Soda",377
beverages,"Via Italian Roast Decaf Coffee",377
beverages,"Ultra Red Energy Drink",375
beverages,"Peachy Almondmilk Juice Smoothie",374
beverages,"Hot Chocolate, Chocolate Truffle",373
beverages,"Water New Zealand",373
beverages,"Green Tea with Mint",371
beverages,"Orange Cream Gourmet Soda",371
beverages,"Original Roast Medium Coffee",371
beverages,"Multi-V Goodness Fruit Juice Smoothie",371
beverages,"Kickstart Energizing Limeade",371
beverages,"with a Splash of Mango Coconut Water",370
beverages,"Diet Naturally Flavored Cranberry Raspberry Juice Drink",370
beverages,"Mystic Matcha Latte",369
beverages,"French Roast Dark Coffee",369
beverages,"Polar Blast Fruit Drink",369
beverages,"Lemon Lime Mexican Soda",369
beverages,"Watermelon Juice",368
beverages,"Cran-Pomegranate Light 50 Calorie Juice",368
beverages,"Caffeine Free Sleepytime Peach Herbal Tea",368
beverages,"Organic Kale Smoothie",367
beverages,"Juice Beverage, Black Currant",367
beverages,"Sunrise Classic Orange Drink Mix Pitcher Packs",366
beverages,"Watermelon Juice Drink",366
beverages,"Decaf Mahembe Coffee",366
beverages,"Pure Coconut Water With Pulp",365
beverages,"Tropical Green Fruit & Vegetable Juice",365
beverages,"Organic Fruit Punch",365
beverages,"Organic Black Tea",365
beverages,"Grove Made Orange Juice",364
beverages,"Citrus Beverage, Sparkling, with Natural Pulp",363
beverages,"Blue Raspberry Lemonade Unsweetened Soft Drink Mix",362
beverages,"TEN Lemon Lime Soda",362
beverages,"Decaf People's Green Tea Daily Green Tea",362
beverages,"Organic Amber Coconut Nectar",362
beverages,"Light Brain Toniq",361
beverages,"Organic Vegetable Greens & Greens Juice Blend",361
beverages,"Kids+ Orange Juice With Vitamins & Calcium",361
beverages,"Frost Arctic Blitz Sports Drink",361
beverages,"Colombia Ground Coffee",361
beverages,"Lipton Lemon Iced Tea",360
beverages,"Ginger ener'Gizer",359
beverages,"Blood Orange Chili Organic Drink",359
beverages,"Premium Green Tea Decaf Tea Bags",359
beverages,"Organic Pasteurized Apple Juice",359
beverages,"Organic Limon Kombucha",358
beverages,"Organic Beet Juice",358
beverages,"Hazelnut Creme Flavored Medium Roast Ground Coffee",358
beverages,"Zero Cranberry",358
beverages,"Unsweetened Vanilla",357
beverages,"Concord Grape Light Juice Drink",357
beverages,"Tropical Mango Juice Smoothie",355
beverages,"Organic Bold Original Cacao Superfood Drink",355
beverages,"Nantucket Blend K Cups",354
beverages,"100% Juice Cranberry Pomegranate",354
beverages,"Grapefruit Contour Soda",354
beverages,"Strawberry White Tea",354
beverages,"Carbonated Water",353
beverages,"Tea Temples Mao Feng Green Tea",352
beverages,"Grapefruit Ginger Organic Drink",352
beverages,"Get Some Zzz's No.5 Red Tea",352
beverages,"Country Style Medium Pulp Orange Juice",352
beverages,"Raspberry Iced Tea Beverage",351
beverages,"Herbal All Purpose Grind, Medium Roast, Mocha, Naturally Caffeine Free Coffee",351
beverages,"Naked Pineapple Kale Coconut Water",350
beverages,"Kiwi Strawberry Flavored Juice Drink",350
beverages,"White Mangosteen Peach Green Tea Superfruit",349
beverages,"Green Tea Pomegranate",349
beverages,"Bombay Chai, Artisan Whole Leaf Black Tea Pouches",348
beverages,"Classic Blend Medium Roast Ground Coffee",348
beverages,"Cherry Limeade Flavored Fruit Drink",348
beverages,"Pure Aloe Whole Leaf Juice with Lemon",348
beverages,"Simply Nutritious Mega Green 100% Juice",347
beverages,"Red Wagon Organic Ground Coffee",347
beverages,"Cinnamon & Clove Raw Coconut Water",347
beverages,"Espresso Instant Coffee",347
beverages,"Orange Sparkling Water Beverage",347
beverages,"Chocolate Coconut Water",347
beverages,"Grovestand Lots of Pulp Family Size Orange Juice",347
beverages,"Dry Valencia Orange Grown-Up Soda",346
beverages,"Decaffeinated Green Tea",346
beverages,"Original Cactus Water",345
beverages,"Pure Zero Punched Energy Drink",345
beverages,"Vanilla Double Shot Energy Drink",345
beverages,"Original High Fiber 100% Vegetable Juice",345
beverages,"Toasted Southern Pecan",344
beverages,"Green Apple Sparkling Soda",343
beverages,"Pike Place Medium Roast Ground Coffee",343
beverages,"Cactus Water with Starfruit & Green Tea",343
beverages,"Strawberry Twist Juice Drink",342
beverages,"Fit Lemon Lime Liquid Water Enhancer",341
beverages,"Pure Leaf Raspberry",341
beverages,"Low Sodium Tomato Juice",340
beverages,"Splash Mandarin Orange Flavored Water",339
beverages,"Pinot Sage",338
beverages,"Naked Pineapple Coconut Water",338
beverages,"Unsweetened Mint Green Tea",338
beverages,"Gallon Size Black Iced Tea Bags",338
beverages,"Mango Twist Flavored Fruit Juice Cocktail Blend",338
beverages,"Passion Fruit Mango Juice Squeeze",338
beverages,"Natural Club Soda",337
beverages,"Blueberry Pomegranate with Electrolytes & Vitamins Water Beverage",337
beverages,"Fruits & Vegetables Juice Very Cherry",336
beverages,"Strawberry Lemonade Drink Mix",336
beverages,"Hazelnut 75% Organic Medium Roast Caffeine-Free Herbal Coffee",335
beverages,"Organic Earl Grey Black & Green Tea Bags",335
beverages,"Gourmet Selections K Cups Caramel Drizzle Coffee",335
beverages,"Sparkling Diet Cranberry Juice",334
beverages,"Orange Chilled Juice Blend",334
beverages,"Decaffeinated Green Tea Bags",334
beverages,"Organic Strawberry Lemon-ade",333
beverages,"100% Juice Grape Juice",333
beverages,"All Natural 100% Apple Juice",332
beverages,"Double Black Nitro Cold Brew Coffee",332
beverages,"Jammers Strawberry Kiwi Juice Drinks",332
beverages,"Green Tea Iced Tea",332
beverages,"Lemon Berry Squeeze Fruit Drink",332
beverages,"Pressed Bold Beet Juice",331
beverages,"Pomegranate Berry Sparkling Water with Juice",331
beverages,"Original Medium Roast K-Cup Packs Coffee",331
beverages,"Organic Dandelion Dark Roast Herbal Coffee",331
beverages,"Pineapple Soda Fridge Pack",330
beverages,"Gingerbread Spice Herbal Tea",329
beverages,"Pear Nectar",327
beverages,"Pressed Lively Carrot",327
beverages,"Puna Coconut Pineapple",327
beverages,"Traditional Roast Ground Coffee",326
beverages,"Organic, Whole Bean, Espresso Roast Coffee",326
beverages,"Mango Madness Juice",325
beverages,"Crystallized Lemon Packets",325
beverages,"Original Non Dairy Coffee Creamer",325
beverages,"Sweetened With Cane Sugar & Stevia Reduced Calorie Cola",325
beverages,"Strawberry Banana Super Drink",324
beverages,"Green Tea and Ginseng & Honey",323
beverages,"Half & Half Iced Tea & Lemonade",323
beverages,"French Roast Organic Herbal Coffee",322
beverages,"Original Lemonade Mix Packets",321
beverages,"Variety Drink",321
beverages,"Diet Ginger Ale Premium Soda, Zero Calories, Sugar Free, No Caffeine",321
beverages,"Cayenne Lemonade Made With Raw Tristate Honey",321
beverages,"Naturally Pure Clementine Juice",320
beverages,"Chocolate 1% Lowafat Milk",320
beverages,"Vanilla Chai Tea Latte",320
beverages,"Essential Antioxidants Original 100% Vegetable Juice",320
beverages,"Caffe Mocha Chilled Espresso Beverage",319
beverages,"Spearmint Water",319
beverages,"Mango Peach 100% Juice",319
beverages,"Good Hope Vanilla Red Tea Bags",318
beverages,"Orange & Carrot Juice Blend",318
