Department,Product,amountBought
bakery,"Gfluten Free Coconut Macaroona",175
bakery,"Healthy Brain Bagels",174
bakery,"Glazed Lemon Pie",174
bakery,"Liege Waffle With Chocolate Drizzle",173
bakery,"Chocolate Chip Cookie Gluten Free",173
bakery,"White Hot Dog Buns 8 Pk",172
bakery,"Organic Chocolate Cupcake",172
bakery,"Gluten Free Blondies",172
bakery,"Tortillas, Artisan Corn",171
bakery,"Original Swedish Rye Crispbread",170
bakery,"Gluten Free Italian Cookie Tin",169
bakery,"Bread Rye Marble",169
bakery,"Cappuccino Brownies",166
bakery,"3 Cheese Horn",165
bakery,"Coconut Cake",163
bakery,"Organic Rustic French Bread",162
bakery,"11 In Flour Burrito",160
bakery,"Gluten Free Ivory Teff Wraps",160
bakery,"Chocolate Babka",158
bakery,"Cranberry Orange Scones",158
bakery,"Caramel Stroopwafels",157
bakery,"Lemon Tart",156
bakery,"Natural Harvest 100% Stone Ground Whole Wheat Bread",155
bakery,"Gluten-Free Cinnamon Rugelech",155
bakery,"Artisan Thin Pizza Crust Rosemary & Olive Oil Flatbread",155
bakery,"Fig, Fennel & Flax Manna Bread",154
bakery,"Organic Uncooked Flour Tortillas",154
bakery,"4"" Banana Cream Pie",153
bakery,"Peach Blueberry Galette",153
bakery,"Sunny Millet Whole Grain Bread",152
bakery,"Million Dollar White Bread",152
bakery,"Giant White Sliced Bread",152
bakery,"Grand's Flaky Layers Buttermilk Biscuits",151
bakery,"Trade; Whole Wheat Taco Boats 8 Ct (6.7 Oz)",149
bakery,"Brown Bread",148
bakery,"Italian Bread Unseeded",148
bakery,"Rye Pumpernickel Bread",148
bakery,"Two Bite Carrot Cakes",146
bakery,"Ancient Grain Mini Naan 4 Pk",146
bakery,"Crystallized Ginger & Lemon English Tea Scones",144
bakery,"California Almond French Twists",139
bakery,"Gluten Free Great Seed",139
bakery,"Three Seed Sourdough Home Bake Bread",138
bakery,"Banana Walnut Pound Cake",137
bakery,"Rye-Ola Pumpernickel Bread",135
bakery,"Gluten-Free Seeded Cinnamon-Raisin Bread",135
bakery,"Tiramisu Torte",135
bakery,"Whole Wheat Pocket Bread",134
bakery,"Lemon Ice Cupcakes",134
bakery,"Sourdough Garlic Bread",134
bakery,"Mini Double Chocolate Cupcakes 12 ct",133
bakery,"Gluten Free Dreamin' Of Chocolate Layer Cake",133
bakery,"Pretzel Hamburger Buns",132
bakery,"Wheat Free Gluten Free Pumpkin Pie",132
bakery,"Georgia Pecan Pie",132
bakery,"Cookie Con Amore Jelly Cookies",131
bakery,"Toasted Onion Flatbread",129
bakery,"Powdered Sugar Junior Doughnuts",128
bakery,"Potato Hot Dog Bun",128
bakery,"Naan Crisps Original",127
bakery,"Gluten-Free Sunny Seeded White Bread",127
bakery,"Organic Wheat Free Rye Bread",127
bakery,"Brown Rice Yeast-Free Loaf",126
bakery,"Garlicky Pita Bread",125
bakery,"Sweet Hawaiian Bread",123
bakery,"Onion Hamburger Buns",123
bakery,"2pk Artisan Thin Pizza Crust",122
bakery,"Mini Eclair",122
bakery,"Orange Danish",122
bakery,"Omega Flax",121
bakery,"Chocolate Chip Heart Thrive",121
bakery,"Wheat & Gluten Free Apple Pie",120
bakery,"Gluten Free Cowgirl Cookies Chocolate Chip",120
bakery,"Chocolate Creme Cake",119
bakery,"Positively Pancakes",119
bakery,"Whole Grain Pizza Crusts",118
bakery,"Cream Cheese Danish",118
bakery,"Dinner Soft Country Style Rolls",117
bakery,"Glazed Chocolate Pie",116
bakery,"Jewish Rye Seeded Whole Grain Bread",116
bakery,"Sliced Extra Sour French Bread",116
bakery,"Sugar Free Chocolate Chunk Cookies",116
bakery,"Sugar Cookie",115
bakery,"Pumpkin Spice English Muffins",115
bakery,"Sweet Potato Pie",115
bakery,"Small Amaretto Pumpkin Pie",114
bakery,"Simply Whole Wheat Bread",114
bakery,"Seeded Italian Enriched Bread",112
bakery,"Original Bread With Honey",111
bakery,"Upper Crust Strawberry Rhubarb Pie",110
bakery,"Organic Flax Seed Bread",109
bakery,"Wraps, New York Deli-Style, Everything",108
bakery,"8"" Red Velvet Cake",107
bakery,"Donuts, Classic, Pumpkin",106
bakery,"All Natural French Rolls",106
bakery,"Hot Cross Buns",105
bakery,"Sourdough Bread Bowl",104
bakery,"Whole Grain Nutty Almond Bread",104
bakery,"Vanilla Bean Macaroons",102
bakery,"Raspberry Dark Chocolate Cake",102
bakery,"Bread, Organic, Spelt",102
bakery,"Blueberry Crumb Cake 4 Ct",102
bakery,"Lemon Cream Cake",102
bakery,"Salted Caramel Brownie",101
bakery,"Assorted Halloween Cupcakes",101
bakery,"Sweet Chocolate Mummy Sugar Cookies",101
bakery,"Skinny Wheat Buns",101
bakery,"Sausage Rolls",101
bakery,"Multigrain Large Buns",100
bakery,"Heart Cookies",100
bakery,"Home Bake California Sourdough Baguettes",99
bakery,"Gluten Free Triple Chocolate Brownie",98
bakery,"No Sugar Added Apple Pie",97
bakery,"Bread, Gluten-Free, Multi-Grain, Deli Slice",97
bakery,"Extra Grainy Flax & Sesame Seed Bread",96
bakery,"Chocolate Fudge Cupcakes",96
bakery,"Gluten Free Hot Dog Rolls",96
bakery,"Organic Whole Wheat",95
bakery,"9 Grain English Muffin",95
bakery,"Chewy Snickerdoodle Cookies",94
bakery,"Corn Muffin",94
bakery,"Multigrain Wraps",94
bakery,"Top Seed Bread",93
bakery,"7 Up Cake",93
bakery,"Potato Roll Sandwich Thins",93
bakery,"Multigrain Sandwich Rounds",93
bakery,"Foldit Flatbreads Artisan Rosemary & Olive Oil",93
bakery,"Lemon Frosted Sugar Cookie",92
bakery,"Jumbos Buttermilk Biscuits",92
bakery,"Gluten-Free Scones Meyer Lemon",92
bakery,"Glazed Cake Doughnut Holes",91
bakery,"Banana Walnut Hemp Manna Bread",91
bakery,"Marvelous Muffins Baking Mix",90
bakery,Bagels,89
bakery,"Artisan Sweet Potato Rolls",88
bakery,"Extra Grainy Cracked Wheat & Oats Bread",87
bakery,"Carrot Cupcake",87
bakery,"Cheesecake Choco Truffle",86
bakery,"Coconut Lemon Bars",86
bakery,"North Pole Gingerbread House Kit",85
bakery,"6"" Organic Carrot Cake",85
bakery,"Bakeries Smart Pockets",84
bakery,Stollen,84
bakery,"Sesame & Sea Salt Olive Oil Tortas",83
bakery,"Vegan Gluten Free Ginger Sanpdragons Molasses Cookies",82
bakery,"Flourless Chocolate Truffle Cake",81
bakery,"Cinnamon Sugar Donut Holes",81
bakery,Cookies,81
bakery,"Challah Round Raisin",81
bakery,Croissant,81
bakery,"Flour Burrito Tortilla",80
bakery,"Thin Mint Baking Brownies",77
bakery,"Multigrain Spelt Bread",77
bakery,"Pita Original",76
bakery,"Sliced Italian Bread",75
bakery,"Pecan Sticky Buns",75
bakery,"Organic Apple Turnovers",75
bakery,"Sweet Baby Grains Organic Bread",73
bakery,"Specialty Onion Sandwich Buns",73
bakery,"Single Donut",73
bakery,"Hawaiian Dinner Rolls 12 Count",72
bakery,"24 Wholegrain N Seeds Organic",70
bakery,"80 Calories & Delightful Wheat Hamburger Buns",69
bakery,"Apple Danish",69
bakery,"Mayan Spice Cacao-Nectar Bar",69
bakery,"Artisan Thin Pizza Crust Rustic White Flatbread",68
bakery,"Rye-Ola Black Rye Bread",68
bakery,"Whole Wheat",67
bakery,Oatmeal,66
bakery,"Sweet Hawiian Buns",66
bakery,"Ciabatta Loaf",65
bakery,"Gluten Free Chocolate Macaroons",65
bakery,"Healthful Steal Cut Oats & Honey",65
bakery,"Gluten Free Almond Horn Cookie",65
bakery,"Ciabatta Roll",63
bakery,"Pecan Shortbread",63
bakery,"Plain Round Challah Bread",61
bakery,"GemWraps, Mango Chipotle",61
bakery,"4"" Apple Pie",61
bakery,"Pie Pumpkin",59
bakery,"Whole  8"" Sweet Potato Pie",59
bakery,"Pumpkin Pancakes & Waffle Mix",59
bakery,Eclairs,58
bakery,"Hawaiian Sweet Jalepe̱o Rolls",57
bakery,"Marble Cake Slice",57
bakery,Rolls,57
bakery,"Oreo Filled Cupcake",56
bakery,"Sunflower Bread",54
bakery,"Fresh From The Oven Whole Grain Seeded Hot Dog Buns",54
bakery,"Almond Macaroons",54
bakery,"Rustic Potato Buns",53
bakery,"Lemon Pie",52
bakery,"Red Velvet Cookies",52
bakery,"Organic Chocolate Toasted Coconut Brownie Brittle",52
bakery,"Gluten Free Seeds & Grains Bread",51
bakery,"Coconut Cake Slice",51
bakery,"Ultragrain Tortillas 8 Taco Size",51
bakery,"Organic Rye & Spelt Bread",51
bakery,"Morning Glory Muffin",50
bakery,"Jewish Pumpernickel Dark Rye Bread",50
bakery,"6"" Vegan Chocolate Cake",49
bakery,"Wraps, Multi-Grain",49
bakery,"Extra Fiber Bread",49
bakery,"Multiseed Loaf Bread",48
bakery,"8"" Marble Cake With Buttercreme Icing",48
bakery,"Challah Raisin Bread",48
bakery,"Mini Cream Puff",48
bakery,"Organic Multigrain Batard",48
bakery,"Red, White & Blue Pop'ems",47
bakery,"Thin Sliced Bread",47
bakery,"Organic Columbia",47
bakery,"Seasonal Iced Mini Cake 10.5 Oz",46
bakery,"Halloween Vanilla Mini Cupcakes",46
bakery,"Blondies Squares",46
bakery,"8"" Vegan Chocolate Cake",45
bakery,"Whole Grain Croissant",45
bakery,"Pistachio Biscotti",45
bakery,"Bagels, Sliced, Cinnamon Raisin",45
bakery,"Happy Go Snacky Non-GMO Chocolate Croissants",45
bakery,"Chipless Wonder Cookies",44
bakery,"Jumbos Flaky Buttermilk Biscuits",44
bakery,"Homemade Taste Wrap Size Flour Tortillas",43
bakery,"Two Bite Brownies",43
bakery,Brownies,42
bakery,"Apple Crumb Cake",41
bakery,"Masada Kosher Pocket Bread",41
bakery,"Ultra Thin Pizza Crust 100% Whole Grain - 3 CT",39
bakery,"Frosted St. Patrick's Day Cookies",39
bakery,"Butterflake Rolls",38
bakery,"Mini Chocolate Cupcakes",38
bakery,"Hawaiian Bread",37
bakery,"Cupcakes Pumpkin Spice Kimberl",36
bakery,"Red Velvet Cake",35
bakery,"Potato Bread",34
bakery,"Strawberry Shortcake Frosted Soft Cookies",34
bakery,"Lemon Pound Cake",33
bakery,"Multigrain Croissants",32
bakery,"Pretzel Sticks filled with Pub Cheese",30
bakery,"Sweet Onion Rolls",30
bakery,"Mocha Cream Cake",29
bakery,"6"" Organic Chocolate Cake",26
bakery,"Whole Grain German Dark Wheat Bread",24
bakery,"Bread, Butter Top Wheat",23
bakery,"Fancy Brown 'N Serve Enriched Rolls",21
bakery,"Mini Holiday Vanilla Cupcakes",21
bakery,"Butter Croissants",20
bakery,"Chocolate Truffle Cake",20
bakery,"Raspberry Cheesecake",20
bakery,"Chocolate Cheesecake Hazelnut",19
bakery,"Red Velvet Cake With Cream Cheese Icing",16
bakery,"White Chocolate Raspberry Chiffon Cake",14
bakery,"Hawaiian Roll",14
bakery,"Chocolate Chip Cookies, Nut Free",11
bakery,"Midnight Brownie Cookies",8
bakery,"Gluten Free Almond Snap Cookies",2
bakery,"Chocolate Peppermint Tart",1
