Department,Product,amountBought
babies,"Toy & Table Cleaner, Free & Clear, Disney Baby",64
babies,"S&D Step 5 Big Pack",64
babies,"Wheat Toddler Biscuits",63
babies,"Just Real Fruits & Veggies Snack Apple, Green Pea, Pineapple",62
babies,"Tots Yogurt Mish Mash Berry Banana Beet",62
babies,"White Mallow Baby Body Lotion",62
babies,"Bedtime Bathâ„¢ Baby Bath",62
babies,"Pediatric Electrolyte Strawberry Flavor",60
babies,"Naturals Just Carrots Stage 1",60
babies,"Milk Based Infant Formula",60
babies,"Baby Healing Ointment Advanced Therapy Skin Protectant",60
babies,"Baby Dry Pampers Baby Dry Newborn Diapers Size 1 44 Count Diapers",59
babies,"Easy-Ups Diapers for Girls Jumbo Pack - Size 3T/4T",59
babies,"Class Baby Powder",59
babies,"Organic 3rd Foods Apples, Prunes & Oranges with Yogurt Baby Food Organic Purees Fruit with Yogurt",58
babies,"Single-Grain Rice Cereal",58
babies,"Start Silicone Pacifier",58
babies,"Tribal Pastel Size 4/L Diapers",58
babies,"Organic Pear, Raspberry & Purple Carrot Stage 2 Pouch",57
babies,"For Baby Organic Baby Food Stage 2 Turkey With Turkey Gravy",56
babies,"Sippy Cup",56
babies,Wipes,55
babies,"For Spit-Up with Iron Infant Formula",55
babies,"Soy Powder Infant Formula",53
babies,"Soothie Pacifiers For 0-6 Months",52
babies,"Mish Mash, Fruit & Grain, Organic Whole Grain Snack, Apple Cinnamon Oats & Quinoa",52
babies,"Soap, Buttermilk",52
babies,"Snug & Dry Size 3 Diapers",52
babies,"3rd Foods Mixed Vegetables & Beef Dinner",51
babies,"All Good Goop Healing Balm",51
babies,"Sippy Cap Set",50
babies,"Little Movers Slip On Diapers Step 6",50
babies,"Scented Wipes",50
babies,"Naturals Bananas Stage 1",49
babies,"Just Honeycrisp Apples",49
babies,"Little Snugglers Jumbo Pack Size 2 Disney Diapers - 36 CT",48
babies,"Good StartÂ® Gentle for Supplementing Powder Infant Formula",48
babies,"Beech Nut Stage 1 Chicken & Chicken Broth",47
babies,"Philips Avent BPA Free Natural Fast Flow Nipple",47
babies,"Disposable Large Swimpants",47
babies,"Size 3 M  Skulls Diapers",44
babies,"Organic Baby Food Sweet Potato Apple, Grape & Spinach 2",43
babies,"Expert Care Neosure Infant Formula Powder",43
babies,"Pants Pampers Easy Ups Training Pants Boys Size 5 3T/4T Diapers",42
babies,"Organic Sprouted Brown Rice Baby Cereal",42
babies,"For Baby Organic Baby Food Stage 2 Chicken With Chicken Gravy",41
babies,"Pull-Ups Learning Designs Training Pantsfor Girls, Size 3T-4T",41
babies,"Sky Blue Baby Bottle With Silicon Sleeve",41
babies,"Size 2 Diapers",41
babies,"Kids Berry Body Wash",40
babies,"Baby Cereal Single Grain Oatmeal",39
babies,"Yogurt Blends Sweet Potato Pear",38
babies,"Graduates Kiddy Cutlery Forks",38
babies,"Organic Cotton Liners",37
babies,"Graduates 7+ Months Bunch A Bowls With Lids",35
babies,"Deluxe Nail Clippers With Magnifier",35
babies,"Fragrance Free Baby Wipes",34
babies,"Toddler Transitions Gentlease Powder Formula",33
babies,"Little Movers Diapers Giant Pack - Size 3",33
babies,"Apple Gripe Water",31
babies,"1F Organic Bananas Organic Purees Fruit",31
babies,"Baby Bee Multipurpose Ointment",31
babies,"Overnight Diapers Size 6",30
babies,"Boys Learning Designs Training Pants Big Pack 4T 5T",29
babies,"Unscented Baby Wipes Soft Pack",29
babies,"Natural Shape Orthodontic Pacifiers",28
babies,"Vanilla Oatmeal Baby Lotion",28
babies,"New Mama Bottom Spray",27
babies,"Hello Dinner Broccoli & Cheese Baby Pasta Stage 3 Baby Food",27
babies,"Cleaning Brush Set",27
babies,"Infant Formula A.R. For Spit-Up Milk-Based with Iron Infant Formula Powder",26
babies,"ProSobee Soy Infant Formula Powder",25
babies,"Medicated with Aloe & Vitamin E Baby Powder",24
babies,"Enfagrow Soy Toddler Transitions Formula Powder",23
babies,"Kiddy Cutlery",21
babies,"Stage 2 Apple & Pumpkin Baby Food",21
babies,"HPA Lanolin",21
babies,"Organic Cotton Baby Wipes",20
babies,"Calming Lavender Body Wash & Shampoo Lavender Vanilla",20
babies,"Best Friends Chocolate Pumpkin Toddler Cookies",20
babies,"Grape Flavor Pediatric Electrolyte With Zinc",20
babies,"Mama Bee Nourishing Body Oil w/ Vitamin E",19
babies,"2nd Foods Organic Fruit & Grain Apple Mango with Rice & Vanilla Baby Food",18
babies,"Overnight Diapers Sleepy Sheep Size 4",17
babies,"6-18 Months Natural Shape Orthodontic Silicone Pacifier",17
babies,"LittleSnug sz",13
babies,"Bottle & Nipple Brush Set",6
