Department,Product,amountBought
produce,"Organic Bok Choy",159
produce,"Cauliflower Florettes",159
produce,"Organic Red Pear",157
produce,"Sunburst (Patty Pan) Squash",156
produce,"Portabella Mushrooms",154
produce,"Ugli Fruit",153
produce,"Black Garlic Bulbs",153
produce,"Ruby Grapefruit",151
produce,"Red Radishes",150
produce,"Orange Cauliflower Head",149
produce,"Butter Babies Potatoes",149
produce,"Dino Kale",149
produce,"White Flesh Nectarine",148
produce,Persimmons,146
produce,"Tuscan Style Portobella Mushrooms",145
produce,"Casaba Melon",145
produce,"Rainbow Carrot Bunch",144
produce,"Fireside Apples",142
produce,"Boneless Turkey Breast Roast",141
produce,"Italian Herbs Paste",140
produce,"Thai Chili Peppers",139
produce,"Donut Peaches",139
produce,"Apple Cortland",136
produce,"Spicy Organic Microgreens",135
produce,"Tomato On The Vine",135
produce,"Grapefruit Holiday Box",132
produce,"Easy Open Field Greens Salad Bag",132
produce,"Powermeal Organic with Sesame Soy Tahini Dressing Asian Noodle Bowl",131
produce,"Living Basil",131
produce,"Idaho Potatoes",129
produce,"Asian Sesame Kit",128
produce,"Concorde Pear",127
produce,"Red Apple Slices",126
produce,"Tender Ruby Reds",125
produce,"Loose Pearl Onions",125
produce,"Steamed Red Kidney Beans",123
produce,"Organic Mini Pumpkin",123
produce,"Organic Green Peppers",121
produce,"Spanish Onion",120
produce,"Red Currants",117
produce,"Organic Yellow Potatoes",116
produce,"Tropical Medley",115
produce,"Snap Peas",115
produce,"Sweet baby Cukes Persian Cucumbers",114
produce,"Steakhouse Roaster Potatoes",114
produce,"Cherries Rainer Organic",113
produce,"Serrano Peppers",113
produce,"Organic Curly Parsley",112
produce,"Small Gala Apple",112
produce,"Anise Fennel",109
produce,"Diced Celery & Onions",109
produce,Mangos,109
produce,"Poppy Seed Chopped Salad Kit",108
produce,Mushrooms,107
produce,"Orange Navel",107
produce,"Green Leaf Lettuce",105
produce,"Chili Pepper, Lightly Dried",103
produce,"Key Lime",103
produce,"Just Mango, Apple & Avocado Baby Food",102
produce,"Sugar Cane",100
produce,Feijoas,99
produce,"Junami Apple",98
produce,"Potato French Fingerling Organic",98
produce,"Rainbow Carrots",98
produce,"Dried Blueberries & Cranberries",98
produce,"Purple Potatoes Bag",97
produce,"Little Gems Sweet Lettuce",97
produce,"Stir Fry Mushrooms",97
produce,"Kiwi Bags",94
produce,"Fresh Organic Blueberries",93
produce,"Heavenly Villagio Marzano Tomatoes",90
produce,"Bella Romaine Salad Mix",89
produce,"English Cucumbers",89
produce,"Organic Pink Lady Apples",89
produce,"Large Fruit Platter",89
produce,"Strawberries 1 Lb",88
produce,"Anjou Pears",87
produce,"Organic Saltine Crackers",86
produce,"Summer Squash and Corn Ravioli in Egg Pasta",83
produce,"Mini Carrots Bunch",83
produce,"Mixed Berry",82
produce,"White Eggplant",82
produce,"Ataulfo Mangos",81
produce,"Pineapple Chunk",81
produce,"Pro Snax Apple W/Ched",80
produce,"Fresh Radish Chips",80
produce,"English Cucumber",79
produce,"Sweet Corn",78
produce,"Cut N Clean Country Greens",78
produce,"Halved Brussel Sprouts",78
produce,"Superfruit + Mango Puree & Passion Fruit Juice Blend Mixed Fruit Chunks",77
produce,"Orange Grape Tomato",74
produce,"Opo Squash",73
produce,"Paulared Apple",73
produce,"Organic Russian Fingerling Potatoes",73
produce,"Chef's Tomato",73
produce,"Organic Super Natural Granola",72
produce,"Pepino Melon",72
produce,"Organic Sun-Washed Mediterranean Salad",72
produce,"Organic Gold Pearl Onions",71
produce,"Sweet Potato Ribbons",70
produce,"Boiler Onion",70
produce,Pichuberries,70
produce,"Refresh Juicing Greens",70
produce,"Florida Avocado",69
produce,"Berries Strawberry",67
produce,"Golden California Fig",64
produce,"Organics Mixed Berries",64
produce,"Apple And Pretzel Bites With Caramel Dip",62
produce,"Boston Lettuce",61
produce,"Organic Herb Mint Living",59
produce,Squash,59
produce,"Organic Bluberries",59
produce,Broccoflower,59
produce,"Berries Blueberries",58
produce,"Organic Velvet Pioppini Mushrooms",58
produce,"Organic Green Chickpeas Chipotle, Black Beans Sweet Corn Meal",54
produce,"Buttercup Squash",54
produce,"Bistro Bowl Puro Picante Blazin' Hot Salad",53
produce,"Italian Salad Romaine & Radicchio",52
produce,"Malanga Root",51
produce,"Small Watermelon",51
produce,"Organic Tomatoes",51
produce,"Potato Red Bag 2 Lb Organic",51
produce,"Organic Sorrel",50
produce,"Aloe Vera",50
produce,"Fresh Blueberries",49
produce,"Radish Coins",47
produce,"Roma Tomatoes on the Vine",45
produce,"Extreme Poison Ivy Scrub",45
produce,Kumkuats,44
produce,Sunchokes,43
produce,"Dried Oyster Mushrooms",43
produce,"Boiler Onions",43
produce,"Sweet Green Peas",42
produce,"Gravenstein Apple",40
produce,"Apple Slices",40
produce,"Tomatoes Kumato",39
produce,"Pinata Apple",37
produce,"Veggie Platter",36
produce,"Eve Apple",36
produce,"Fingerling Potato",36
produce,"Kale Ceasar Salad Kit",36
produce,"Organic Biologique Broccoli Florets",36
produce,"McCormick Minced Onion",36
produce,Gooseberry,34
produce,"Yellow Cherry Tomato",33
produce,"Italian Parsley Bunch",33
produce,"Cabernet Tomatoes",32
produce,"Organic Tomato On The Vine",31
produce,"Juicing Carrots",31
produce,"Herbs Rosemary",29
produce,"Italian Kitchen Crushed Tomatoes",24
produce,"Organic Hachiya Persimmon",22
produce,"Brown Turkey Fresh Figs",22
produce,"Escarole Lettuce",21
produce,"Herbs Lime Leaves",20
produce,"Red Banana",19
produce,"Graffiti Eggplant",18
produce,"Baby Corn Vegetable Trio",18
produce,"Baby Beets",16
produce,"Organic Honey Bunch Grape Tomatoes",14
