Department,Product,amountBought
breakfast,"Heritage Bites Cereal",94
breakfast,"Kellogg's Poptarts Frosted Cookies & Creme Toaster Pastries",92
breakfast,"Special K Vanilla Cappuccino Protein Breakfast Shakes",92
breakfast,"Premium Steel Cut Oats",92
breakfast,"Savory Blend Handmade Granola",92
breakfast,"Original Low Fat Granola Cereal",92
breakfast,"Organic Protein Dark Chocolate Coconut Granola",91
breakfast,"Mixed Berry Almond Gluten Free Chex Granola Mix",91
breakfast,"Pure Tapioca Flour",91
breakfast,"Christmas Crunch",90
breakfast,"Toasted Wheat Germ",89
breakfast,"Organic Cranberry Almond Granola Clusters",88
breakfast,"Special K Chocolatey Caramel Pastry Crisps",85
breakfast,"Gluten Free Apple Cinnamon Oatmeal",85
breakfast,"Gluten Free Chocolate Chip Pancake Mix",83
breakfast,"Organic Promise Cranberry Spelt & Flax Granola",83
breakfast,"Fruit & Cream Instant Oatmeal Variety Pack",80
breakfast,"Lucky Charms Marshmallow Flavor Treats",78
breakfast,"Complete Funfetti Buttermilk Pancake & Waffle Mix",75
breakfast,"Coconut Raisin Granola Bites",75
breakfast,"Swiss Muesli Original Recipe All Natural",74
breakfast,"Granola, Organic, Honey Cashew Vanilla",73
breakfast,"Protein Oatmeal Maple Pecan Crunch",72
breakfast,"Steel Cut Oats with Currants, Flax and Chia",70
breakfast,"Risin' Raisin Ancient Grains Cereal",70
breakfast,"Flax & Chia Oatmeal",69
breakfast,"Cereal, Veganic Sprouted, Spelt Flakes",69
breakfast,"Apple Pie Instant Oatmeal",69
breakfast,"WellBars With Crunchy Peanuts & Honey",68
breakfast,"7 Grain Hot Cereal",68
breakfast,"Simply Pure Chia Hot Cereal Blend",68
breakfast,"Unsweetened Cinnamon Raisin Muesli",67
breakfast,"Morning Energy Chocolatey Almond Crunch Cereal",66
breakfast,"Original Perky's Crunchy Rice Cereal",66
breakfast,"Gluten Free Original Oatmeal",66
breakfast,"Cereals Honey Nut Toasty O's",66
breakfast,"All-Natural Irish Style Oatmeal",66
breakfast,"Raspberry Ginger Clusters & FLakes",65
breakfast,"Mueslix Cereal",63
breakfast,"Organic Original Instant Oatmeal",62
breakfast,"Bearly Processed Sea Salt Caramel Apple Granola",62
breakfast,"Nutri Grain Fruit & Nut Chewy Breakfast Bars, Blueberry Almond",62
breakfast,"Maple Pecan Flakes & Clusters Cereal",61
breakfast,"Good Friends Cereal",61
breakfast,"Sweetened Multi-Grain Cereal",59
breakfast,"Nutri-Grain Harvest Blueberry Bliss Breakfast Bars",59
breakfast,"Berries & Cherries Muesli",58
breakfast,"Organic Unsweetened High Protein 5 Seed Granola With Apples & Raisins",57
breakfast,"Pro-Teen Crunch Cereal",57
breakfast,"Renola Cocoa Coconut Fruit Nut and Seed Mix",57
breakfast,"Coconut Creme Filled Dark Chocolate",57
breakfast,"Granola Cinnamon Raisin",57
breakfast,"Hershey's Cookies 'n' Creme Cereal",57
breakfast,"All-Natural Scottish-Style Porridge Oats High Fiber Cereal",56
breakfast,"Fruteria Chewy Mango Strawberry Chewy Granola Bars",55
breakfast,"Natural Puffed Wheat Cereal",55
breakfast,"Cranberry Apple Crunch Protein Oatmeal",55
breakfast,"Passover Pancake Mix",54
breakfast,"Jr Organic Chocolate Banana Granola",52
breakfast,"Granola With Raisins",51
breakfast,"Hot Cereal Honey",51
breakfast,"Organic Steel Cut Oats Hot Cereal",50
breakfast,"Protein with Dark Chocolate Granola",50
breakfast,"Complete Pancake & Waffle Mix",50
breakfast,"Market Blend Handmade Granola",49
breakfast,"Quinoa Cereal Honey Almond",48
breakfast,"All Natural Crunchy O's Cereal",47
breakfast,"Safari Cocoa Crunch Cereal",46
breakfast,"Mixed Berry Crunch Protein Oatmeal",46
breakfast,"Plastic Bubble Mailer 6"" x 9.25"",6,2
21095,Barbecue Chipotle Cheddar Tamales,13,20
21096,Sea Salt Kettle Cooked Potato Chips,107,19
21097,Souper Meal Picante Shrimp Flavor Hot & Spicy,4,9
21098,Pocky Cookies & Cream Covered Biscuit Sticks,61,19
21099,Mi",46
breakfast,"Ocean Beach Almond Butter, Coffee, TCHO Cocoa Nibs Granola Bar",44
breakfast,"Protein Blend Honey Oats & Seeds Cereal",43
breakfast,"Wild Cherry Organic Juice Beverage",41
breakfast,"Froot Loops Bloopers Cereal",39
breakfast,"Nutri-Grain Chocolate Raspberry Bar",39
breakfast,"Granola, Organic, Currant Walnut",36
breakfast,"Caramel Crunch Cereal",35
breakfast,"Toasted Rice And Wheat Flakes Cereal",33
breakfast,"Gluten Free Pantry Pancake Instant Baking Mix",32
breakfast,"Breakfast On The Go! Berry Nut Blend Nut & Granola Mix",32
breakfast,"Renola Berry Fruit Nut & Seed Mix",30
breakfast,"Hemp Plus Instant Hot Oatmeal",29
breakfast,"Natural Instant Oatmeal",29
breakfast,"Blueberry Pancake & Waffle Mix",28
breakfast,"Musli No. 1 Natural Body Power",27
breakfast,"Rice Crunch-Ems Cereal",26
breakfast,"Powdered Sugar Mini Donuts",24
breakfast,"Chocolate Toasted Oats",20
breakfast,"Granola, Artisan, Cranberry",19
breakfast,"Original Muesli Toasted Oats",18
breakfast,"Low Fat Strawberry Raspberry Granola",17
breakfast,"Waffles, Red Berry",15
breakfast,"Organic Buttermilk Pancake Mix",12
breakfast,"Hot Oatmeal Multigrain Raisin",8
breakfast,"Berry Sprouted Blend Cereal",7
breakfast,"American Blend",2
